game_id,game_date,player_id,player_name,team_abbreviation,opponent_team_abbreviation,home_away,minutes,points,rebounds,assists,turnovers,field_goals_made,field_goals_attempted,three_point_field_goals_made,free_throws_attempted,plus_minus,bench_ts_pct,bench_efg_pct
401856989,2026-06-13,4874375,Jihyun Park,LAS,PHX,away,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,,
401856989,2026-06-13,4398764,Rae Burrell,LAS,PHX,away,27.0,24.0,3.0,1.0,0.0,9.0,15.0,2.0,4.0,7.0,71.59904534606206,66.66666666666666
401856989,2026-06-13,4398907,Kate Martin,LAS,PHX,away,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,0.0,0.0
401856989,2026-06-13,5105729,Chance Gray,LAS,PHX,away,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,
401856989,2026-06-13,869,DeWanna Bonner,PHX,LAS,home,14.0,10.0,1.0,0.0,1.0,3.0,5.0,3.0,1.0,-16.0,91.91176470588235,90.0
401856989,2026-06-13,3906769,Jovana Nogic,PHX,LAS,home,15.0,4.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,-3.0,50.0,50.0
401856989,2026-06-13,4399342,Lexi Held,PHX,LAS,home,29.0,9.0,2.0,2.0,3.0,4.0,10.0,1.0,0.0,-8.0,45.0,45.0
401856989,2026-06-13,5107404,Quionche Carter,PHX,LAS,home,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-12.0,0.0,0.0
401856988,2026-06-13,924,Alysha Clark,DAL,PDX,away,16.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,-13.0,26.595744680851062,0.0
401856988,2026-06-13,3913881,Alanna Smith,DAL,PDX,away,11.0,4.0,3.0,0.0,1.0,1.0,3.0,0.0,2.0,-12.0,51.54639175257733,33.33333333333333
401856988,2026-06-13,4790266,Awak Kuier,DAL,PDX,away,24.0,3.0,5.0,3.0,1.0,1.0,5.0,0.0,2.0,1.0,25.510204081632654,20.0
401856988,2026-06-13,5105406,Frieda Buhner,PDX,DAL,home,13.0,5.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,-1.0,83.33333333333334,83.33333333333334
401856988,2026-06-13,4682797,Luisa Geiselsoder,PDX,DAL,home,14.0,7.0,2.0,3.0,1.0,2.0,5.0,2.0,2.0,-2.0,59.523809523809526,60.0
401856988,2026-06-13,5108550,Serah Williams,PDX,DAL,home,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,-8.0,53.191489361702125,0.0
401856988,2026-06-13,3056730,Karlie Samuelson,PDX,DAL,home,14.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,-3.0,0.0,0.0
401856988,2026-06-13,5346554,Teja Oblak,PDX,DAL,home,13.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,-1.0,75.0,75.0
401856987,2026-06-13,4596309,Liatu King,MIN,LVA,away,9.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,4.0,-4.0,53.191489361702125,50.0
401856987,2026-06-13,4873358,Antonia Delaere,MIN,LVA,away,13.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,150.0,150.0
401856987,2026-06-13,5278237,Anastasiia Olairi Kosu,MIN,LVA,away,10.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
401856987,2026-06-13,3913903,Teaira McCowan,MIN,LVA,away,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,,
401856987,2026-06-13,4280850,Maya Caldwell,MIN,LVA,away,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
401856987,2026-06-13,2529458,Cheyenne Parker-Tyus,LVA,MIN,home,12.0,9.0,2.0,1.0,0.0,4.0,6.0,1.0,0.0,3.0,75.0,75.0
401856987,2026-06-13,3142086,Brianna Turner,LVA,MIN,home,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,
401856987,2026-06-13,4433633,Kierstan Bell,LVA,MIN,home,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
401856987,2026-06-13,2987869,Jewell Loyd,LVA,MIN,home,26.0,9.0,2.0,3.0,0.0,2.0,6.0,2.0,3.0,-7.0,61.47540983606557,50.0
401856987,2026-06-13,4280892,Chennedy Carter,LVA,MIN,home,8.0,4.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,-2.0,40.0,40.0
401856986,2026-06-13,3142055,Myisha Hines-Allen,IND,CON,away,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.0,,
401856986,2026-06-13,4433546,Makayla Timpson,IND,CON,away,11.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,-5.0,69.44444444444444,100.0
401856986,2026-06-13,3907781,Sophie Cunningham,IND,CON,away,18.0,11.0,2.0,0.0,1.0,4.0,5.0,3.0,0.0,-2.0,110.00000000000001,110.00000000000001
401856986,2026-06-13,4065760,Tyasha Harris,IND,CON,away,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0
401856986,2026-06-13,4433797,Raven Johnson,IND,CON,away,3.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-4.0,150.0,150.0
401856986,2026-06-13,4684384,Aneesah Morrow,CON,IND,home,21.0,8.0,5.0,2.0,0.0,4.0,14.0,0.0,0.0,7.0,28.57142857142857,28.57142857142857
401856986,2026-06-13,5105732,Raegan Beers,CON,IND,home,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
401856986,2026-06-13,5345319,Nell Angloma,CON,IND,home,9.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,-5.0,26.595744680851062,0.0
401856986,2026-06-13,4398966,Olivia Nelson-Ododa,CON,IND,home,21.0,12.0,7.0,1.0,1.0,6.0,12.0,0.0,2.0,-7.0,46.58385093167702,50.0
401856986,2026-06-13,3922628,Kennedy Burke,CON,IND,home,24.0,10.0,4.0,0.0,1.0,3.0,4.0,0.0,4.0,7.0,86.80555555555556,75.0
401856986,2026-06-13,4703609,Charlisse Leger-Walker,CON,IND,home,14.0,3.0,0.0,4.0,1.0,1.0,3.0,1.0,0.0,-4.0,50.0,50.0
401856985,2026-06-12,4790264,Janelle Salaun,GSV,SEA,away,33.0,22.0,7.0,1.0,2.0,7.0,14.0,5.0,3.0,9.0,71.80156657963447,67.85714285714286
401856985,2026-06-12,1054,Tiffany Hayes,GSV,SEA,away,24.0,17.0,4.0,3.0,4.0,5.0,9.0,0.0,7.0,10.0,70.36423841059603,55.55555555555556
401856985,2026-06-12,4065780,Kaila Charles,GSV,SEA,away,11.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,12.886597938144332,0.0
401856985,2026-06-12,4899328,Kaitlyn Chen,GSV,SEA,away,10.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
401856985,2026-06-12,3917453,Katie Lou Samuelson,SEA,GSV,home,12.0,8.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,-5.0,138.88888888888889,150.0
401856985,2026-06-12,4433643,Mackenzie Holmes,SEA,GSV,home,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,,
401856985,2026-06-12,2529183,Stefanie Dolson,SEA,GSV,home,8.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-3.0,150.0,150.0
401856985,2026-06-12,4432832,Zia Cooke,SEA,GSV,home,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,-11.0,0.0,0.0
401856985,2026-06-12,5017726,Jade Melbourne,SEA,GSV,home,27.0,5.0,0.0,2.0,1.0,2.0,7.0,0.0,2.0,0.0,31.725888324873097,28.57142857142857
401856984,2026-06-12,3910470,Maria Conde,TOR,WAS,away,22.0,7.0,6.0,4.0,3.0,3.0,7.0,0.0,2.0,7.0,44.41624365482234,42.857142857142854
401856984,2026-06-12,4434020,Teonni Key,TOR,WAS,away,15.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,-9.0,50.0,50.0
401856984,2026-06-12,2569044,Temi Fagbenle,TOR,WAS,away,8.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,-6.0,0.0,0.0
401856984,2026-06-12,3142327,Kia Nurse,TOR,WAS,away,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-3.0,0.0,0.0
401856984,2026-06-12,5355509,Tima Pouye,TOR,WAS,away,17.0,4.0,0.0,3.0,0.0,1.0,5.0,0.0,2.0,0.0,34.01360544217687,20.0
401856984,2026-06-12,5105737,Lauren Betts,WAS,TOR,home,21.0,18.0,4.0,1.0,3.0,8.0,9.0,0.0,2.0,3.0,91.09311740890688,88.88888888888889
401856984,2026-06-12,4583144,Cotie McMahon,WAS,TOR,home,23.0,9.0,2.0,3.0,1.0,4.0,6.0,0.0,2.0,7.0,65.40697674418605,66.66666666666666
401856984,2026-06-12,5122345,Cassandre Prosper,WAS,TOR,home,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.0,,
401856984,2026-06-12,5349415,Alicia Florez,WAS,TOR,home,14.0,2.0,3.0,4.0,3.0,0.0,3.0,0.0,2.0,15.0,25.773195876288664,0.0
401856983,2026-06-11,2529458,Cheyenne Parker-Tyus,LVA,PDX,away,8.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,5.0,-5.0,62.5,100.0
401856983,2026-06-11,3142086,Brianna Turner,LVA,PDX,away,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,,
401856983,2026-06-11,2987869,Jewell Loyd,LVA,PDX,away,25.0,2.0,2.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,25.0,25.0
401856983,2026-06-11,4280892,Chennedy Carter,LVA,PDX,away,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-7.0,0.0,0.0
401856983,2026-06-11,5105406,Frieda Buhner,PDX,LVA,home,10.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,9.0,50.0,50.0
401856983,2026-06-11,5209202,Nyadiew Puoch,PDX,LVA,home,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,
401856983,2026-06-11,4682797,Luisa Geiselsoder,PDX,LVA,home,12.0,6.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,-6.0,75.0,75.0
401856983,2026-06-11,5108550,Serah Williams,PDX,LVA,home,5.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,100.0,100.0
401856983,2026-06-11,3056730,Karlie Samuelson,PDX,LVA,home,12.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,-3.0,26.595744680851062,0.0
401856983,2026-06-11,5346554,Teja Oblak,PDX,LVA,home,12.0,9.0,3.0,6.0,0.0,3.0,5.0,0.0,3.0,4.0,71.20253164556962,60.0
401856982,2026-06-11,869,DeWanna Bonner,PHX,DAL,away,29.0,9.0,7.0,1.0,1.0,4.0,8.0,0.0,2.0,-1.0,50.67567567567567,50.0
401856982,2026-06-11,3906769,Jovana Nogic,PHX,DAL,away,16.0,7.0,2.0,1.0,1.0,3.0,8.0,1.0,0.0,-3.0,43.75,43.75
401856982,2026-06-11,4399342,Lexi Held,PHX,DAL,away,23.0,17.0,4.0,1.0,1.0,6.0,10.0,3.0,2.0,1.0,78.12499999999999,75.0
401856982,2026-06-11,5107404,Quionche Carter,PHX,DAL,away,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0
401856982,2026-06-11,924,Alysha Clark,DAL,PHX,home,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-4.0,0.0,0.0
401856982,2026-06-11,3913881,Alanna Smith,DAL,PHX,home,16.0,2.0,5.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,50.0,50.0
401856982,2026-06-11,4790266,Awak Kuier,DAL,PHX,home,15.0,4.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,2.0,66.66666666666666,66.66666666666666
401856982,2026-06-11,4336633,Li Yueru,DAL,PHX,home,2.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,61.47540983606557,50.0
401856982,2026-06-11,4433807,Aziaha James,DAL,PHX,home,17.0,7.0,1.0,4.0,1.0,3.0,9.0,0.0,1.0,-6.0,37.07627118644068,33.33333333333333
401856982,2026-06-11,4434015,JJ Quinerly,DAL,PHX,home,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,100.0
401856981,2026-06-11,4281929,Satou Sabally,NYL,ATL,away,17.0,19.0,3.0,0.0,1.0,5.0,9.0,5.0,4.0,0.0,88.2899628252788,83.33333333333334
401856981,2026-06-11,4790258,Raquel Carrera,NYL,ATL,away,8.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,10.0,75.0,75.0
401856981,2026-06-11,4337216,Han Xu,NYL,ATL,away,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,-3.0,0.0,0.0
401856981,2026-06-11,2327695,Rebekah Gardner,NYL,ATL,away,13.0,8.0,3.0,2.0,2.0,3.0,5.0,1.0,1.0,3.0,73.52941176470587,70.0
401856981,2026-06-11,2593770,Betnijah Laney-Hamilton,NYL,ATL,away,14.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0
401856981,2026-06-11,4790260,Marine Fauthoux,NYL,ATL,away,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,,
401856981,2026-06-11,5017721,Sika Kone,ATL,NYL,home,3.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,50.0,50.0
401856981,2026-06-11,5108587,Madina Okot,ATL,NYL,home,7.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,-7.0,79.7872340425532,100.0
401856981,2026-06-11,4433431,Te-Hina Paopao,ATL,NYL,home,11.0,3.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,-17.0,37.5,37.5
401856981,2026-06-11,4597509,Aaliyah Nye,ATL,NYL,home,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
401856981,2026-06-11,5105740,Indya Nivar,ATL,NYL,home,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
401856981,2026-06-11,5208983,Isobel Borlase,ATL,NYL,home,19.0,5.0,2.0,0.0,0.0,2.0,4.0,1.0,0.0,-14.0,62.5,62.5
401856980,2026-06-11,2566081,Elizabeth Williams,CHI,IND,away,24.0,7.0,3.0,1.0,1.0,2.0,6.0,0.0,6.0,2.0,40.50925925925925,33.33333333333333
401856980,2026-06-11,2529137,Natasha Cloud,CHI,IND,away,34.0,6.0,4.0,5.0,5.0,3.0,7.0,0.0,0.0,-6.0,42.857142857142854,42.857142857142854
401856980,2026-06-11,2566186,Rachel Banham,CHI,IND,away,5.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,-8.0,0.0,0.0
401856980,2026-06-11,4433433,Aicha Coulibaly,CHI,IND,away,15.0,6.0,6.0,1.0,0.0,0.0,3.0,0.0,8.0,6.0,46.012269938650306,0.0
401856980,2026-06-11,4594786,Sydney Taylor,CHI,IND,away,21.0,30.0,2.0,2.0,1.0,10.0,14.0,4.0,6.0,7.0,90.14423076923077,85.71428571428571
401856980,2026-06-11,3142055,Myisha Hines-Allen,IND,CHI,home,23.0,5.0,9.0,3.0,1.0,2.0,3.0,0.0,2.0,25.0,64.43298969072166,66.66666666666666
401856980,2026-06-11,4433546,Makayla Timpson,IND,CHI,home,20.0,4.0,6.0,0.0,2.0,2.0,3.0,0.0,0.0,-9.0,66.66666666666666,66.66666666666666
401856980,2026-06-11,2955898,Damiris Dantas,IND,CHI,home,5.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,-7.0,33.33333333333333,33.33333333333333
401856980,2026-06-11,4065760,Tyasha Harris,IND,CHI,home,11.0,4.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,66.66666666666666,66.66666666666666
401856980,2026-06-11,4433797,Raven Johnson,IND,CHI,home,13.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,150.0,150.0
401856979,2026-06-10,4433404,Cameron Brink,LAS,SEA,away,18.0,15.0,6.0,1.0,1.0,5.0,7.0,2.0,3.0,10.0,90.14423076923077,85.71428571428571
401856979,2026-06-10,4874375,Jihyun Park,LAS,SEA,away,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
401856979,2026-06-10,4398764,Rae Burrell,LAS,SEA,away,27.0,4.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,4.0,40.98360655737705,37.5
401856979,2026-06-10,5105729,Chance Gray,LAS,SEA,away,7.0,3.0,3.0,2.0,1.0,0.0,3.0,0.0,3.0,7.0,34.72222222222222,0.0
401856979,2026-06-10,3917453,Katie Lou Samuelson,SEA,LAS,home,9.0,3.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,-13.0,50.0,50.0
401856979,2026-06-10,4433643,Mackenzie Holmes,SEA,LAS,home,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,,
401856979,2026-06-10,2529183,Stefanie Dolson,SEA,LAS,home,19.0,2.0,2.0,2.0,1.0,1.0,4.0,0.0,0.0,-5.0,25.0,25.0
401856979,2026-06-10,4432832,Zia Cooke,SEA,LAS,home,10.0,6.0,1.0,0.0,1.0,2.0,4.0,1.0,1.0,-5.0,67.56756756756756,62.5
401856979,2026-06-10,5017726,Jade Melbourne,SEA,LAS,home,16.0,4.0,1.0,3.0,1.0,1.0,3.0,0.0,3.0,-10.0,46.29629629629629,33.33333333333333
401856978,2026-06-10,5105732,Raegan Beers,CON,TOR,away,9.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,79.7872340425532,100.0
401856978,2026-06-10,5345319,Nell Angloma,CON,TOR,away,11.0,4.0,2.0,1.0,0.0,2.0,5.0,0.0,1.0,-2.0,36.764705882352935,40.0
401856978,2026-06-10,3922628,Kennedy Burke,CON,TOR,away,29.0,11.0,6.0,2.0,2.0,3.0,12.0,1.0,4.0,-5.0,39.97093023255814,29.166666666666668
401856978,2026-06-10,4703609,Charlisse Leger-Walker,CON,TOR,away,18.0,4.0,1.0,1.0,2.0,2.0,6.0,0.0,0.0,-9.0,33.33333333333333,33.33333333333333
401856978,2026-06-10,4898898,Gianna Kneepkens,CON,TOR,away,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
401856978,2026-06-10,2566453,Isabelle Harrison,TOR,CON,home,13.0,5.0,3.0,2.0,0.0,1.0,5.0,0.0,8.0,-3.0,29.342723004694836,20.0
401856978,2026-06-10,3910470,Maria Conde,TOR,CON,home,15.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,-10.0,0.0,0.0
401856978,2026-06-10,4434020,Teonni Key,TOR,CON,home,9.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,-9.0,0.0,0.0
401856978,2026-06-10,3142327,Kia Nurse,TOR,CON,home,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0
401856978,2026-06-10,5355509,Tima Pouye,TOR,CON,home,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,-1.0,113.63636363636364,
401856977,2026-06-09,869,DeWanna Bonner,PHX,GSV,away,28.0,3.0,4.0,0.0,0.0,1.0,7.0,1.0,0.0,-2.0,21.428571428571427,21.428571428571427
401856977,2026-06-09,3906769,Jovana Nogic,PHX,GSV,away,9.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,-4.0,33.33333333333333,33.33333333333333
401856977,2026-06-09,4399342,Lexi Held,PHX,GSV,away,15.0,5.0,2.0,2.0,2.0,2.0,7.0,1.0,0.0,0.0,35.714285714285715,35.714285714285715
401856977,2026-06-09,5107404,Quionche Carter,PHX,GSV,away,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-3.0,53.191489361702125,0.0
401856977,2026-06-09,4790264,Janelle Salaun,GSV,PHX,home,25.0,11.0,5.0,0.0,1.0,3.0,7.0,2.0,3.0,1.0,66.10576923076923,57.14285714285714
401856977,2026-06-09,1054,Tiffany Hayes,GSV,PHX,home,13.0,7.0,1.0,3.0,1.0,2.0,3.0,0.0,3.0,11.0,81.0185185185185,66.66666666666666
401856977,2026-06-09,4065780,Kaila Charles,GSV,PHX,home,20.0,4.0,6.0,0.0,0.0,2.0,6.0,0.0,0.0,7.0,33.33333333333333,33.33333333333333
401856977,2026-06-09,4899328,Kaitlyn Chen,GSV,PHX,home,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,,
401856976,2026-06-09,924,Alysha Clark,DAL,MIN,away,14.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,-3.0,0.0,0.0
401856976,2026-06-09,3913881,Alanna Smith,DAL,MIN,away,9.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,-4.0,0.0,0.0
401856976,2026-06-09,4336633,Li Yueru,DAL,MIN,away,6.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,-2.0,53.191489361702125,0.0
401856976,2026-06-09,4433807,Aziaha James,DAL,MIN,away,16.0,9.0,5.0,0.0,0.0,4.0,13.0,1.0,0.0,-12.0,34.61538461538461,34.61538461538461
401856976,2026-06-09,4434015,JJ Quinerly,DAL,MIN,away,10.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,-4.0,0.0,0.0
401856976,2026-06-09,5345473,Costanza Verona,DAL,MIN,away,6.0,4.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,-4.0,100.0,100.0
401856976,2026-06-09,4873358,Antonia Delaere,MIN,DAL,home,14.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,12.0,50.0,50.0
401856976,2026-06-09,5278237,Anastasiia Olairi Kosu,MIN,DAL,home,20.0,6.0,5.0,2.0,2.0,3.0,10.0,0.0,0.0,13.0,30.0,30.0
401856976,2026-06-09,3913903,Teaira McCowan,MIN,DAL,home,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,
401856976,2026-06-09,4280850,Maya Caldwell,MIN,DAL,home,15.0,3.0,2.0,0.0,0.0,1.0,5.0,0.0,2.0,8.0,25.510204081632654,20.0
401856975,2026-06-09,5017721,Sika Kone,ATL,CHI,away,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,,
401856975,2026-06-09,5108587,Madina Okot,ATL,CHI,away,5.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,-9.0,0.0,0.0
401856975,2026-06-09,4433431,Te-Hina Paopao,ATL,CHI,away,7.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0
401856975,2026-06-09,4597509,Aaliyah Nye,ATL,CHI,away,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,,
401856975,2026-06-09,5105740,Indya Nivar,ATL,CHI,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
401856975,2026-06-09,5208983,Isobel Borlase,ATL,CHI,away,10.0,4.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,-3.0,51.54639175257733,33.33333333333333
401856975,2026-06-09,2566081,Elizabeth Williams,CHI,ATL,home,20.0,7.0,3.0,2.0,2.0,3.0,8.0,0.0,2.0,3.0,39.41441441441441,37.5
401856975,2026-06-09,2529137,Natasha Cloud,CHI,ATL,home,30.0,18.0,6.0,4.0,0.0,4.0,7.0,1.0,10.0,-3.0,78.94736842105263,64.28571428571429
401856975,2026-06-09,2566186,Rachel Banham,CHI,ATL,home,14.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,75.0,75.0
401856975,2026-06-09,4594786,Sydney Taylor,CHI,ATL,home,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,
401856974,2026-06-08,3917453,Katie Lou Samuelson,SEA,LVA,away,20.0,7.0,3.0,0.0,0.0,3.0,6.0,1.0,0.0,-19.0,58.333333333333336,58.333333333333336
401856974,2026-06-08,4433643,Mackenzie Holmes,SEA,LVA,away,12.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,150.0,150.0
401856974,2026-06-08,2529183,Stefanie Dolson,SEA,LVA,away,16.0,3.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,-15.0,50.0,50.0
401856974,2026-06-08,4432832,Zia Cooke,SEA,LVA,away,13.0,7.0,0.0,1.0,0.0,2.0,6.0,2.0,2.0,-10.0,50.872093023255815,50.0
401856974,2026-06-08,5017726,Jade Melbourne,SEA,LVA,away,23.0,6.0,0.0,5.0,1.0,1.0,7.0,0.0,4.0,0.0,34.24657534246575,14.285714285714285
401856974,2026-06-08,2529458,Cheyenne Parker-Tyus,LVA,SEA,home,10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-8.0,0.0,0.0
401856974,2026-06-08,3142086,Brianna Turner,LVA,SEA,home,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
401856974,2026-06-08,4433633,Kierstan Bell,LVA,SEA,home,8.0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,-3.0,50.0,50.0
401856974,2026-06-08,2987869,Jewell Loyd,LVA,SEA,home,28.0,5.0,2.0,0.0,1.0,2.0,7.0,1.0,0.0,-7.0,35.714285714285715,35.714285714285715
401856972,2026-06-08,4281929,Satou Sabally,NYL,CON,away,19.0,9.0,2.0,2.0,2.0,4.0,6.0,1.0,0.0,0.0,75.0,75.0
401856972,2026-06-08,4790258,Raquel Carrera,NYL,CON,away,13.0,7.0,5.0,1.0,2.0,2.0,3.0,0.0,4.0,1.0,73.52941176470588,66.66666666666666
401856972,2026-06-08,2327695,Rebekah Gardner,NYL,CON,away,8.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-4.0,100.0,100.0
401856972,2026-06-08,2593770,Betnijah Laney-Hamilton,NYL,CON,away,18.0,11.0,5.0,0.0,3.0,3.0,6.0,1.0,6.0,0.0,63.657407407407405,58.333333333333336
401856972,2026-06-08,4790260,Marine Fauthoux,NYL,CON,away,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-3.0,,
401856972,2026-06-08,5105732,Raegan Beers,CON,NYL,home,14.0,4.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,-6.0,66.66666666666666,66.66666666666666
401856972,2026-06-08,5345319,Nell Angloma,CON,NYL,home,12.0,7.0,2.0,2.0,2.0,2.0,3.0,0.0,7.0,4.0,57.56578947368421,66.66666666666666
401856972,2026-06-08,3922628,Kennedy Burke,CON,NYL,home,15.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,14.534883720930234,0.0
401856972,2026-06-08,4703609,Charlisse Leger-Walker,CON,NYL,home,14.0,4.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,7.0,66.66666666666666,66.66666666666666
401856972,2026-06-08,4898898,Gianna Kneepkens,CON,NYL,home,13.0,5.0,1.0,4.0,0.0,1.0,5.0,0.0,3.0,7.0,39.55696202531646,20.0
401856973,2026-06-08,3142055,Myisha Hines-Allen,IND,WAS,away,18.0,5.0,4.0,1.0,3.0,2.0,2.0,0.0,2.0,-1.0,86.80555555555556,100.0
