team,player_a,player_b,r,games_both,combined_mpg,combined_sd,r_pctile,name_a,name_b
IND,1642286,1643433,-0.5745638834660517,29,39.93621379310345,8.191694076612173,4.374057315233785,Caitlin Clark,Raven Johnson
IND,1642815,1643433,-0.5443574003656825,32,28.0588625,8.795973645046626,4.97737556561086,Makayla Timpson,Raven Johnson
LAS,203014,204324,-0.2432457209281054,36,60.10925833333334,4.289043182634093,27.300150829562593,Nneka Ogwumike,Dearica Hamby
LAS,203014,204365,-0.015605565387002154,35,58.41761142857143,5.878945411269701,57.01357466063348,Nneka Ogwumike,Erica Wheeler
LAS,203014,1628276,-0.06813234781338136,11,66.85454545454546,3.6704741969842622,50.37707390648567,Nneka Ogwumike,Kelsey Plum
LAS,203014,1628878,0.03214679447521994,34,58.35048235294118,7.0468080409747085,63.80090497737556,Nneka Ogwumike,Ariel Atkins
LAS,203014,1630148,-0.23177304070577598,31,40.10160967741936,4.753857197080762,28.657616892911008,Nneka Ogwumike,Jihyun Park
LAS,203014,1630996,0.11852444866888265,36,60.18795277777778,5.133077296152647,75.71644042232278,Nneka Ogwumike,Rae Burrell
LAS,203014,1642287,-0.14494482024217914,26,49.49551153846154,4.049947569470689,38.91402714932127,Nneka Ogwumike,Cameron Brink
LAS,203014,1643462,0.1315524018618834,34,41.86274705882353,4.173813369615972,77.82805429864254,Nneka Ogwumike,Chance Gray
LAS,204324,204365,0.28284153670484946,36,56.65833055555556,6.388896184914191,90.34690799396682,Dearica Hamby,Erica Wheeler
LAS,204324,1628276,0.1751506215316458,12,64.43334999999999,4.013299015998955,81.14630467571644,Dearica Hamby,Kelsey Plum
LAS,204324,1628878,0.04235162541790473,35,56.36190285714286,7.248619116180833,64.85671191553544,Dearica Hamby,Ariel Atkins
LAS,204324,1630148,-0.1302706507475239,32,38.14166875,6.484569976412617,41.6289592760181,Dearica Hamby,Jihyun Park
LAS,204324,1630996,0.21874431818545725,37,58.13648108108109,6.220381870951771,84.76621417797888,Dearica Hamby,Rae Burrell
LAS,204324,1642287,-0.18379130751815878,27,47.129633333333324,5.1729647071614995,34.087481146304675,Dearica Hamby,Cameron Brink
LAS,204324,1643462,-0.48001049501968834,34,39.64363529411765,4.475088263350477,7.239819004524888,Dearica Hamby,Chance Gray
LAS,204365,1628276,0.08784142427233403,12,62.004175000000004,5.017308906561729,71.04072398190046,Erica Wheeler,Kelsey Plum
LAS,204365,1628878,0.12718825043312293,34,54.57646176470588,8.874135775558047,77.0739064856712,Erica Wheeler,Ariel Atkins
LAS,204365,1630148,-0.2465611156323,31,36.28440322580645,6.386659365870072,26.546003016591253,Erica Wheeler,Jihyun Park
LAS,204365,1630996,0.031445401734584794,36,56.39443333333333,6.5760226243962565,63.49924585218702,Erica Wheeler,Rae Burrell
LAS,204365,1642287,0.3380276897482927,27,46.24753333333334,6.64932042403872,93.51432880844645,Erica Wheeler,Cameron Brink
LAS,204365,1643462,-0.4072276849759574,33,37.81565757575758,5.393212332531415,11.613876319758672,Erica Wheeler,Chance Gray
LAS,1628276,1628878,-0.41546731106830714,10,59.51834,6.496959068535235,11.161387631975868,Kelsey Plum,Ariel Atkins
LAS,1628276,1630148,-0.5132499983619271,8,39.687537500000005,4.347588307141428,6.334841628959276,Kelsey Plum,Jihyun Park
LAS,1628276,1630996,-0.5742074706230502,12,59.69305833333333,5.5897992916412775,4.524886877828054,Kelsey Plum,Rae Burrell
LAS,1628276,1642287,0.1670137115288399,11,51.189409090909095,6.020648798170269,80.24132730015083,Kelsey Plum,Cameron Brink
LAS,1628276,1643462,-0.3247600156378938,10,43.17501,5.390163635209355,18.401206636500756,Kelsey Plum,Chance Gray
LAS,1628878,1630148,0.03536058801338185,31,37.0301064516129,6.285208551667717,64.40422322775264,Ariel Atkins,Jihyun Park
LAS,1628878,1630996,0.3451169188377045,35,56.41760857142857,8.257321631503816,93.96681749622925,Ariel Atkins,Rae Burrell
LAS,1628878,1642287,0.0008332086187505787,25,46.04000400000001,7.516050596306104,59.57767722473605,Ariel Atkins,Cameron Brink
LAS,1628878,1643462,-0.19240578283382234,32,38.04791875,6.316141205159054,32.880844645550525,Ariel Atkins,Chance Gray
LAS,1630148,1630996,0.04493152284912802,32,38.422390625,6.890147176683593,65.46003016591251,Jihyun Park,Rae Burrell
LAS,1630148,1642287,-0.3412777114061362,22,26.39016363636364,6.9117921828977975,16.59125188536953,Jihyun Park,Cameron Brink
LAS,1630148,1643462,0.12846323988116115,29,20.020120689655172,8.184708391540694,77.22473604826547,Jihyun Park,Chance Gray
LAS,1630996,1642287,-0.12244884586270806,27,46.842588888888876,6.551887958991628,42.23227752639517,Rae Burrell,Cameron Brink
LAS,1630996,1643462,0.09329265676930015,34,39.81470294117646,6.716100943773909,72.09653092006033,Rae Burrell,Chance Gray
LAS,1642287,1643462,0.17388114782537592,26,28.89039230769231,6.691385666238231,80.8446455505279,Cameron Brink,Chance Gray
LVA,203833,203855,-0.10190608078008433,37,49.70496756756757,7.10181441417356,44.94720965309201,Chelsea Gray,Stephanie Talbot
LVA,203833,204319,0.1702681270905354,35,60.07952857142857,6.155942914900414,80.69381598793363,Chelsea Gray,Jewell Loyd
LVA,203833,204323,-0.0067703596476880006,25,42.95000400000001,6.135643681084596,58.521870286576174,Chelsea Gray,Cheyenne Parker-Tyus
LVA,203833,1628932,0.5221281484100068,35,65.08286285714286,7.278455725474841,98.64253393665159,Chelsea Gray,A'ja Wilson
LVA,203833,1629488,-0.4703099375695891,34,45.213738235294116,7.071879627729804,7.6923076923076925,Chelsea Gray,Brianna Turner
LVA,203833,1629498,0.8182479736019934,37,65.60677027027026,6.993415577640985,100.0,Chelsea Gray,Jackie Young
LVA,203833,1631006,-0.4254551927788291,23,43.20508260869565,5.4893098694936295,10.558069381598793,Chelsea Gray,Kierstan Bell
LVA,203833,1631019,0.32495585166374186,36,57.75926111111111,8.100047770098213,92.45852187028657,Chelsea Gray,NaLyssa Smith
LVA,203855,204319,-0.3282778026501059,36,42.87731666666666,7.0651113184031695,17.94871794871795,Stephanie Talbot,Jewell Loyd
LVA,203855,204323,0.3250416800382732,25,28.539340000000003,8.123275643893088,92.60935143288084,Stephanie Talbot,Cheyenne Parker-Tyus
LVA,203855,1628932,-0.28835893298237125,35,48.36095714285714,6.689687449802899,22.473604826546005,Stephanie Talbot,A'ja Wilson
LVA,203855,1629488,-0.16900921786719317,35,29.632394285714287,8.30407896518129,35.14328808446455,Stephanie Talbot,Brianna Turner
LVA,203855,1629498,-0.06118197935236384,37,49.05316486486487,7.664475897796136,51.734539969834096,Stephanie Talbot,Jackie Young
