player_id,player_name,espn_athlete_id,espn_player_name,team_abbreviation,eligibility_type,date_of_birth,age_on_cutoff,experience_years,eligible_flag,active,status_type,review_status,reviewed_by,reviewed_at,source_system,source_url,source_snapshot_path,source_snapshot_sha256,source_as_of,identity_match_method
203400,Skylar Diggins,2491205,Skylar Diggins,CHI,experience_le_3,1990-08-02T07:00Z,36,12,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/2491205/skylar-diggins,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1642785,Sonia Citron,4433524,Sonia Citron,WAS,experience_le_3,2003-10-22T07:00Z,22,2,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4433524/sonia-citron,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1629482,Sophie Cunningham,3907781,Sophie Cunningham,IND,experience_le_3,1996-08-16T07:00Z,30,8,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/3907781/sophie-cunningham,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
203828,Stefanie Dolson,2529183,Stefanie Dolson,SEA,experience_le_3,1992-01-08T08:00Z,34,13,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/2529183/stefanie-dolson,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
203855,Stephanie Talbot,3099736,Stephanie Talbot,LVA,experience_le_3,1994-06-15T07:00Z,32,8,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/3099736/stephanie-talbot,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1630134,Sug Sutton,4068159,Sug Sutton,DAL,experience_le_3,1998-12-17T08:00Z,27,5,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4068159/sug-sutton,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1642321,Sydney Taylor,4594786,Sydney Taylor,CHI,experience_le_3,2001-06-21T07:00Z,25,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4594786/sydney-taylor,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643444,Ta'Niya Latson,4609797,Ta'Niya Latson,LVA,experience_le_3,2003-12-26T08:00Z,22,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4609797/taniya-latson,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643473,Taina Mair,5106222,Taina Mair,SEA,experience_le_3,2003-11-20T08:00Z,22,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/5106222/taina-mair,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1642814,Taylor Thierry,4898400,Taylor Thierry,SEA,experience_le_3,2003-01-08T08:00Z,23,2,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4898400/taylor-thierry,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1642804,Te-Hina Paopao,4433431,Te-Hina Paopao,ATL,experience_le_3,2002-08-21T07:00Z,23,2,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4433431/te-hina-paopao,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1629479,Teaira McCowan,3913903,Teaira McCowan,MIN,experience_le_3,1996-09-28T07:00Z,29,6,False,False,free-agent,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/3913903/teaira-mccowan,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643506,Teja Oblak,5346554,Teja Oblak,PDX,experience_le_3,1990-12-20T08:00Z,35,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/5346554/teja-oblak,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1627701,Temi Fagbenle,2569044,Temi Fagbenle,TOR,experience_le_3,1992-09-08T07:00Z,33,6,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/2569044/temi-fagbenle,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643457,Teonni Key,4434020,Teonni Key,TOR,experience_le_3,2003-07-10T07:00Z,23,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4434020/teonni-key,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
203026,Tiffany Hayes,1054,Tiffany Hayes,GSV,experience_le_3,1989-09-20T07:00Z,36,14,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/1054/tiffany-hayes,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643647,Tima Pouye,5355509,Tima Pouye,TOR,experience_le_3,1999-04-07T07:00Z,27,0,True,False,free-agent,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/5355509/tima-pouye,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643439,Tonie Morgan,4565515,Tonie Morgan,LAS,experience_le_3,2004-07-16T07:00Z,22,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4565515/tonie-morgan,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1630112,Tyasha Harris,4065760,Tyasha Harris,IND,experience_le_3,1998-05-01T07:00Z,28,7,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4065760/tyasha-harris,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
204468,Valeriane Ayayi,3919496,Valeriane Ayayi,PHX,experience_le_3,1994-04-29T07:00Z,32,2,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/3919496/valeriane-ayayi,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1631007,Veronica Burton,4398935,Veronica Burton,GSV,experience_le_3,2000-07-12T07:00Z,26,5,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4398935/veronica-burton,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1642791,Zaay Green,4398766,Zaay Green,TOR,experience_le_3,2000-03-25T08:00Z,26,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4398766/zaay-green,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1641660,Zia Cooke,4432832,Zia Cooke,SEA,experience_le_3,2001-01-09T08:00Z,25,4,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4432832/zia-cooke,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
